source_id,ra,dec,redshift,z_bin,class,y_true
083607.85+365708.7,129.032717,36.952444,0.876000,z_0.6-1.0,normal_agn,0
082715.42+163535.9,126.814271,16.593318,0.784000,z_0.6-1.0,normal_agn,0
083811.45+383410.8,129.547726,38.569688,0.670000,z_0.6-1.0,normal_agn,0
082924.34+570030.1,127.351425,57.008377,0.910880,z_0.6-1.0,normal_agn,0
075721.18+430134.5,119.338268,43.026256,0.935940,z_0.6-1.0,normal_agn,0
075344.07+383147.3,118.433630,38.529829,0.984038,z_0.6-1.0,normal_agn,0
083554.97+462910.2,128.979070,46.486178,0.689000,z_0.6-1.0,normal_agn,0
082821.27+253750.1,127.088653,25.630610,0.874037,z_0.6-1.0,normal_agn,0
081136.46+220609.2,122.901949,22.102580,0.735000,z_0.6-1.0,normal_agn,0
083832.92+480014.3,129.637200,48.003987,0.909441,z_0.6-1.0,normal_agn,0
081109.28+502419.3,122.788679,50.405388,0.816000,z_0.6-1.0,normal_agn,0
075506.73+342306.1,118.778059,34.385043,0.689437,z_0.6-1.0,normal_agn,0
081805.71+222733.5,124.523796,22.459323,0.702000,z_0.6-1.0,normal_agn,0
082919.56+192003.8,127.331532,19.334403,0.804000,z_0.6-1.0,normal_agn,0
080632.97+105337.3,121.637401,10.893697,0.898000,z_0.6-1.0,normal_agn,0
081037.62+522317.4,122.656790,52.388178,0.895000,z_0.6-1.0,normal_agn,0
075834.69+135505.9,119.644551,13.918314,0.869671,z_0.6-1.0,normal_agn,0
081239.66+273647.8,123.165290,27.613292,0.881000,z_0.6-1.0,normal_agn,0
083915.35+025325.1,129.813959,2.890313,0.857000,z_0.6-1.0,normal_agn,0
075454.80+392725.6,118.728343,39.457130,0.907298,z_0.6-1.0,normal_agn,0
075359.12+474105.8,118.496374,47.684952,0.773000,z_0.6-1.0,normal_agn,0
081612.60+400800.0,124.052501,40.133359,0.711000,z_0.6-1.0,normal_agn,0
082208.75+251747.2,125.536476,25.296471,0.784790,z_0.6-1.0,normal_agn,0
082614.34+123608.5,126.559770,12.602362,0.714000,z_0.6-1.0,normal_agn,0
083250.72+344550.6,128.211336,34.764071,0.728784,z_0.6-1.0,normal_agn,0
083123.91+334929.1,127.849666,33.824771,0.759482,z_0.6-1.0,normal_agn,0
080720.56+532138.3,121.835702,53.360657,0.941000,z_0.6-1.0,normal_agn,0
083620.33+462727.7,129.084716,46.457705,0.672000,z_0.6-1.0,normal_agn,0
082225.53+090024.5,125.606407,9.006829,0.907200,z_0.6-1.0,normal_agn,0
081313.47+251718.8,123.306127,25.288574,0.807587,z_0.6-1.0,normal_agn,0
083344.21+283939.9,128.434224,28.661108,0.936037,z_0.6-1.0,normal_agn,0
083153.26+280420.6,127.971939,28.072406,0.924869,z_0.6-1.0,normal_agn,0
075111.79+440412.0,117.799126,44.070026,0.813937,z_0.6-1.0,normal_agn,0
075650.65+341245.2,119.211057,34.212582,0.616000,z_0.6-1.0,normal_agn,0
081931.08+223958.4,124.879532,22.666250,0.653726,z_0.6-1.0,normal_agn,0
084253.37+435419.4,130.722397,43.905411,0.613000,z_0.6-1.0,normal_agn,0
080832.16+412042.8,122.134039,41.345240,0.678000,z_0.6-1.0,normal_agn,0
081825.55+464827.4,124.606460,46.807626,0.724000,z_0.6-1.0,normal_agn,0
080608.12+283133.9,121.533848,28.526096,0.970789,z_0.6-1.0,normal_agn,0
080439.82+241913.7,121.165919,24.320495,0.634796,z_0.6-1.0,normal_agn,0
082352.75+431522.7,125.969832,43.256309,0.657759,z_0.6-1.0,normal_agn,0
080532.24+235947.4,121.384357,23.996513,0.778000,z_0.6-1.0,normal_agn,0
084443.03+454831.3,131.179333,45.808708,0.876035,z_0.6-1.0,normal_agn,0
075627.23+320259.9,119.113478,32.049992,0.970000,z_0.6-1.0,normal_agn,0
082701.51+273125.2,126.756317,27.523671,0.823745,z_0.6-1.0,normal_agn,0
082715.45+372301.5,126.814398,37.383765,0.748000,z_0.6-1.0,normal_agn,0
082330.86+422521.5,125.878593,42.422659,0.975248,z_0.6-1.0,normal_agn,0
083204.66+583652.9,128.019435,58.614718,0.895173,z_0.6-1.0,normal_agn,0
082422.75+360036.6,126.094811,36.010190,0.750000,z_0.6-1.0,normal_agn,0
083703.84+430704.2,129.266018,43.117857,0.936584,z_0.6-1.0,normal_agn,0
083252.13+515501.2,128.217223,51.917010,0.714556,z_0.6-1.0,normal_agn,0
083428.89+150120.4,128.620395,15.022337,0.805000,z_0.6-1.0,normal_agn,0
081651.13+273505.5,124.213072,27.584874,0.978668,z_0.6-1.0,normal_agn,0
080507.83+523525.5,121.282661,52.590425,0.666758,z_0.6-1.0,normal_agn,0
075457.30+260308.8,118.738789,26.052457,0.675700,z_0.6-1.0,normal_agn,0
075706.82+291302.0,119.278447,29.217239,0.878777,z_0.6-1.0,normal_agn,0
081239.34+485641.8,123.163954,48.944956,0.828000,z_0.6-1.0,normal_agn,0
075749.89+341855.0,119.457901,34.315279,0.787768,z_0.6-1.0,normal_agn,0
082007.98+334735.9,125.033250,33.793333,0.875801,z_0.6-1.0,normal_agn,0
084123.72+430603.2,130.348849,43.100901,0.841000,z_0.6-1.0,normal_agn,0
080246.63+382022.5,120.694301,38.339610,0.642529,z_0.6-1.0,normal_agn,0
075200.43+360556.1,118.001806,36.098941,0.662742,z_0.6-1.0,normal_agn,0
080304.38+113228.9,120.768290,11.541376,0.683000,z_0.6-1.0,normal_agn,0
082105.73+410212.0,125.273887,41.036682,0.853887,z_0.6-1.0,normal_agn,0
083806.33+072616.7,129.526405,7.437996,0.883266,z_0.6-1.0,normal_agn,0
082720.70+374706.7,126.836290,37.785203,0.827039,z_0.6-1.0,normal_agn,0
081343.41+023708.6,123.430891,2.619072,0.706000,z_0.6-1.0,normal_agn,0
083820.88+202306.4,129.587013,20.385122,0.852960,z_0.6-1.0,normal_agn,0
080510.09+443745.5,121.292074,44.629322,0.992049,z_0.6-1.0,normal_agn,0
083123.69+102001.1,127.848741,10.333657,0.662000,z_0.6-1.0,normal_agn,0
082548.77+493328.8,126.453241,49.558020,0.685000,z_0.6-1.0,normal_agn,0
084416.72+294825.7,131.069695,29.807147,0.899507,z_0.6-1.0,normal_agn,0
081451.86+233102.5,123.716123,23.517385,0.801132,z_0.6-1.0,normal_agn,0
075447.07+363308.6,118.696142,36.552413,0.691238,z_0.6-1.0,normal_agn,0
081722.93+212555.1,124.345579,21.431990,0.978362,z_0.6-1.0,normal_agn,0
081021.38+545134.0,122.589116,54.859450,0.941000,z_0.6-1.0,normal_agn,0
075522.26+290120.3,118.842769,29.022314,0.873667,z_0.6-1.0,normal_agn,0
083104.25+541443.4,127.767718,54.245397,0.985000,z_0.6-1.0,normal_agn,0
084119.35+272116.9,130.330637,27.354695,0.890048,z_0.6-1.0,normal_agn,0
080807.69+254542.1,122.032067,25.761696,0.845000,z_0.6-1.0,normal_agn,0
082426.80+040400.0,126.111688,4.066675,0.690726,z_0.6-1.0,normal_agn,0
084116.49+405710.4,130.318727,40.952892,0.615715,z_0.6-1.0,normal_agn,0
075935.08+340557.1,119.896201,34.099208,0.750000,z_0.6-1.0,normal_agn,0
082733.73+263715.9,126.890555,26.621098,0.688069,z_0.6-1.0,normal_agn,0
082908.29+572139.2,127.284560,57.360914,0.686208,z_0.6-1.0,normal_agn,0
083444.41+414716.3,128.685060,41.787862,0.920969,z_0.6-1.0,normal_agn,0
082831.78+274035.1,127.132447,27.676434,0.820000,z_0.6-1.0,normal_agn,0
080504.61+222301.7,121.269226,22.383832,0.623000,z_0.6-1.0,normal_agn,0
075544.61+331140.7,118.935907,33.194644,0.954904,z_0.6-1.0,normal_agn,0
081320.61+070201.4,123.335876,7.033740,0.740000,z_0.6-1.0,normal_agn,0
083630.12+191309.6,129.125528,19.219352,0.802945,z_0.6-1.0,normal_agn,0
082643.42+275058.5,126.680923,27.849610,0.939255,z_0.6-1.0,normal_agn,0
082931.56+051056.0,127.381533,5.182232,0.829000,z_0.6-1.0,normal_agn,0
082525.96+445209.2,126.358189,44.869232,0.840776,z_0.6-1.0,normal_agn,0
083906.16+521646.0,129.775683,52.279451,0.885000,z_0.6-1.0,normal_agn,0
083737.42+415437.5,129.405938,41.910440,0.711000,z_0.6-1.0,normal_agn,0
075725.34+230927.4,119.355617,23.157632,0.915000,z_0.6-1.0,normal_agn,0
075618.95+265536.1,119.078989,26.926702,0.853378,z_0.6-1.0,normal_agn,0
083508.49+140732.3,128.785388,14.125646,0.933000,z_0.6-1.0,normal_agn,0
081708.16+360906.9,124.284031,36.151933,0.796797,z_0.6-1.0,normal_agn,0
083104.37+073218.5,127.768239,7.538477,0.966290,z_0.6-1.0,normal_agn,0
080753.31+204847.4,121.972133,20.813175,0.623309,z_0.6-1.0,normal_agn,0
083119.70+322815.2,127.832094,32.470910,0.810000,z_0.6-1.0,normal_agn,0
083129.73+474230.2,127.873882,47.708410,0.632636,z_0.6-1.0,normal_agn,0
082957.47+373045.4,127.489474,37.512613,0.787202,z_0.6-1.0,normal_agn,0
080241.02+340208.7,120.670958,34.035775,0.780620,z_0.6-1.0,normal_agn,0
082129.41+403128.5,125.372559,40.524594,0.630228,z_0.6-1.0,normal_agn,0
084402.35+140221.0,131.009797,14.039173,0.904326,z_0.6-1.0,normal_agn,0
081959.65+552115.9,124.998544,55.354444,0.737666,z_0.6-1.0,normal_agn,0
081016.30+460809.5,122.567942,46.135976,0.946000,z_0.6-1.0,normal_agn,0
083832.38+073930.3,129.634943,7.658417,0.685247,z_0.6-1.0,normal_agn,0
075312.41+151129.1,118.301734,15.191434,0.630470,z_0.6-1.0,normal_agn,0
080107.19+234542.8,120.279994,23.761892,0.897248,z_0.6-1.0,normal_agn,0
081006.90+145333.2,122.528783,14.892569,0.880139,z_0.6-1.0,normal_agn,0
081255.49+502709.2,123.231237,50.452556,0.995322,z_0.6-1.0,normal_agn,0
082122.95+381100.8,125.345661,38.183569,0.777083,z_0.6-1.0,normal_agn,0
075751.04+150918.6,119.462680,15.155172,0.612313,z_0.6-1.0,normal_agn,0
080351.24+331844.8,120.963502,33.312463,0.691951,z_0.6-1.0,normal_agn,0
081438.06+205110.6,123.658614,20.852965,0.782827,z_0.6-1.0,normal_agn,0
083208.36+300536.5,128.034874,30.093478,0.618917,z_0.6-1.0,normal_agn,0
083738.73+142928.3,129.411411,14.491200,0.919000,z_0.6-1.0,normal_agn,0
082544.89+364841.4,126.437071,36.811524,0.819884,z_0.6-1.0,normal_agn,0
075148.20+171802.9,117.950867,17.300827,0.901000,z_0.6-1.0,normal_agn,0
083729.23+431453.4,129.371820,43.248187,0.868692,z_0.6-1.0,normal_agn,0
083206.35+390455.0,128.026491,39.081947,0.610493,z_0.6-1.0,normal_agn,0
083054.31+495807.3,127.726311,49.968706,0.991272,z_0.6-1.0,normal_agn,0
084243.34+234151.7,130.680596,23.697695,0.857567,z_0.6-1.0,normal_agn,0
082455.21+330412.1,126.230055,33.070040,0.785470,z_0.6-1.0,normal_agn,0
081527.64+235210.4,123.865170,23.869569,0.720000,z_0.6-1.0,normal_agn,0
080626.78+301544.7,121.611584,30.262435,0.650000,z_0.6-1.0,normal_agn,0
083430.89+193417.2,128.628721,19.571462,0.972530,z_0.6-1.0,normal_agn,0
081436.43+365728.0,123.651808,36.957802,0.915150,z_0.6-1.0,normal_agn,0
083036.24+283639.0,127.651039,28.610835,0.745813,z_0.6-1.0,normal_agn,0
083350.27+113308.1,128.459465,11.552275,0.790000,z_0.6-1.0,normal_agn,0
082625.76+461358.5,126.607349,46.232939,0.805599,z_0.6-1.0,normal_agn,0
082141.16+225327.1,125.421528,22.890873,0.601904,z_0.6-1.0,normal_agn,0
081521.85+564858.4,123.841061,56.816249,0.873000,z_0.6-1.0,normal_agn,0
081834.64+264614.9,124.644357,26.770814,0.945368,z_0.6-1.0,normal_agn,0
083724.27+330452.5,129.351151,33.081276,0.824289,z_0.6-1.0,normal_agn,0
080600.18+345518.3,121.500756,34.921752,0.676212,z_0.6-1.0,normal_agn,0
082902.01+401803.0,127.258415,40.300847,0.726057,z_0.6-1.0,normal_agn,0
084425.64+522256.2,131.106858,52.382279,0.882000,z_0.6-1.0,normal_agn,0
075434.06+404355.1,118.641956,40.731980,0.654708,z_0.6-1.0,normal_agn,0
083144.79+124840.8,127.936625,12.811334,0.843000,z_0.6-1.0,normal_agn,0
080103.32+390355.2,120.263868,39.065350,0.925629,z_0.6-1.0,normal_agn,0
081212.68+240427.5,123.052839,24.074325,0.990983,z_0.6-1.0,normal_agn,0
080042.08+411640.8,120.175336,41.278017,0.828000,z_0.6-1.0,normal_agn,0
083926.48+513109.1,129.860367,51.519198,0.876000,z_0.6-1.0,normal_agn,0
082931.43+352932.5,127.380991,35.492369,0.717000,z_0.6-1.0,normal_agn,0
075625.81+250921.6,119.107583,25.156019,0.821714,z_0.6-1.0,normal_agn,0
082208.19+283731.5,125.534156,28.625444,0.702000,z_0.6-1.0,normal_agn,0
084034.03+425819.4,130.141812,42.972068,0.834000,z_0.6-1.0,normal_agn,0
083241.83+490453.8,128.174310,49.081617,0.881840,z_0.6-1.0,normal_agn,0
083024.57+510844.5,127.602405,51.145700,0.775000,z_0.6-1.0,normal_agn,0
075727.17+375508.0,119.363240,37.918905,0.747000,z_0.6-1.0,normal_agn,0
081901.57+412929.1,124.756543,41.491444,0.829000,z_0.6-1.0,normal_agn,0
082243.90+112157.6,125.682946,11.366008,0.722400,z_0.6-1.0,normal_agn,0
084407.84+552856.9,131.032674,55.482490,0.879000,z_0.6-1.0,normal_agn,0
075345.18+414049.1,118.438276,41.680306,0.750000,z_0.6-1.0,normal_agn,0
084452.65+442723.2,131.219415,44.456464,0.876939,z_0.6-1.0,normal_agn,0
075403.18+301905.1,118.513264,30.318099,0.962970,z_0.6-1.0,normal_agn,0
083413.11+403208.3,128.554641,40.535663,0.849118,z_0.6-1.0,normal_agn,0
083700.39+504159.4,129.251642,50.699840,0.729000,z_0.6-1.0,normal_agn,0
083439.70+475014.8,128.665436,47.837470,0.982305,z_0.6-1.0,normal_agn,0
075440.10+254449.3,118.667086,25.747029,0.613739,z_0.6-1.0,normal_agn,0
083326.19+010530.1,128.359150,1.091720,0.746000,z_0.6-1.0,normal_agn,0
084440.40+551623.7,131.168354,55.273274,0.784228,z_0.6-1.0,normal_agn,0
081516.71+403632.3,123.819655,40.608975,0.928601,z_0.6-1.0,normal_agn,0
081147.88+425256.9,122.949519,42.882497,0.639822,z_0.6-1.0,normal_agn,0
081436.36+434353.4,123.651511,43.731522,0.693019,z_0.6-1.0,normal_agn,0
083550.52+274502.2,128.960508,27.750619,0.973776,z_0.6-1.0,normal_agn,0
084436.35+333417.6,131.151491,33.571559,0.880700,z_0.6-1.0,normal_agn,0
075503.57+351706.1,118.764893,35.285049,0.732194,z_0.6-1.0,normal_agn,0
075418.46+274305.3,118.576941,27.718143,0.736790,z_0.6-1.0,normal_agn,0
075526.43+222912.4,118.860156,22.486796,0.723731,z_0.6-1.0,normal_agn,0
080802.91+180755.8,122.012147,18.132178,0.987366,z_0.6-1.0,normal_agn,0
083738.64+212104.7,129.411041,21.351311,0.680000,z_0.6-1.0,normal_agn,0
080122.01+345614.7,120.341738,34.937441,0.958111,z_0.6-1.0,normal_agn,0
080703.19+424620.1,121.763329,42.772263,0.914000,z_0.6-1.0,normal_agn,0
083228.94+452651.9,128.120609,45.447777,0.943000,z_0.6-1.0,normal_agn,0
080551.03+394126.9,121.462666,39.690831,0.833128,z_0.6-1.0,normal_agn,0
081858.08+402946.3,124.742003,40.496207,0.843000,z_0.6-1.0,normal_agn,0
080333.42+280454.4,120.889285,28.081784,0.986094,z_0.6-1.0,normal_agn,0
084400.81+322312.2,131.003413,32.386734,0.871460,z_0.6-1.0,normal_agn,0
081719.42+451614.1,124.330940,45.270594,0.993000,z_0.6-1.0,normal_agn,0
084038.01+124945.2,130.158400,12.829223,0.630624,z_0.6-1.0,normal_agn,0
080956.85+470127.4,122.486876,47.024283,0.761000,z_0.6-1.0,normal_agn,0
080302.80+314730.5,120.761668,31.791815,0.855573,z_0.6-1.0,normal_agn,0
075705.73+311646.5,119.273915,31.279593,0.699145,z_0.6-1.0,normal_agn,0
075006.61+281757.5,117.527561,28.299306,0.903028,z_0.6-1.0,normal_agn,0
080357.67+224541.5,120.990327,22.761537,0.780000,z_0.6-1.0,normal_agn,0
080026.49+330912.3,120.110400,33.153441,0.863000,z_0.6-1.0,normal_agn,0
082538.77+552350.3,126.411576,55.397326,0.831751,z_0.6-1.0,normal_agn,0
081757.17+232405.5,124.488212,23.401532,0.683207,z_0.6-1.0,normal_agn,0
080907.26+143809.6,122.280275,14.636022,0.728000,z_0.6-1.0,normal_agn,0
074912.43+305855.4,117.301829,30.982080,0.783664,z_0.6-1.0,normal_agn,0
082409.95+224105.4,126.041476,22.684834,0.628000,z_0.6-1.0,normal_agn,0
075754.85+395815.5,119.478569,39.970998,0.736478,z_0.6-1.0,normal_agn,0
083030.86+333236.2,127.628604,33.543398,0.719000,z_0.6-1.0,normal_agn,0
083106.85+461037.7,127.778542,46.177153,0.796113,z_0.6-1.0,normal_agn,0
081249.94+253706.2,123.208124,25.618396,0.787000,z_0.6-1.0,normal_agn,0
083625.41+350716.9,129.105911,35.121364,0.927496,z_0.6-1.0,normal_agn,0
075952.11+420623.6,119.967148,42.106574,0.808923,z_0.6-1.0,normal_agn,0
080628.77+423241.2,121.619894,42.544800,0.772583,z_0.6-1.0,normal_agn,0
081024.94+425616.6,122.603933,42.937971,0.875597,z_0.6-1.0,normal_agn,0
075322.04+380539.7,118.341867,38.094380,0.933149,z_0.6-1.0,normal_agn,0
081056.50+443004.6,122.735455,44.501279,0.728000,z_0.6-1.0,normal_agn,0
081209.24+560038.1,123.038527,56.010603,0.617000,z_0.6-1.0,normal_agn,0
082414.91+210006.1,126.062148,21.001700,0.775707,z_0.6-1.0,normal_agn,0
080851.59+284641.2,122.214974,28.778111,0.924983,z_0.6-1.0,normal_agn,0
075717.98+264839.8,119.324956,26.811058,0.718000,z_0.6-1.0,normal_agn,0
083733.96+281940.1,129.391508,28.327827,0.764241,z_0.6-1.0,normal_agn,0
084058.84+203858.8,130.245205,20.649694,0.894000,z_0.6-1.0,normal_agn,0
083832.11+381925.5,129.633817,38.323759,0.932775,z_0.6-1.0,normal_agn,0
084045.22+300615.3,130.188458,30.104264,0.879000,z_0.6-1.0,normal_agn,0
081020.79+365039.7,122.586634,36.844368,0.903000,z_0.6-1.0,normal_agn,0
080311.79+231609.3,120.799165,23.269254,0.994468,z_0.6-1.0,normal_agn,0
083454.22+521720.3,128.725942,52.288988,0.748000,z_0.6-1.0,normal_agn,0
083713.80+165943.7,129.307522,16.995491,0.731167,z_0.6-1.0,normal_agn,0
075827.00+362335.4,119.612529,36.393168,0.642981,z_0.6-1.0,normal_agn,0
083655.61+403616.2,129.231724,40.604527,0.786106,z_0.6-1.0,normal_agn,0
075018.43+103316.6,117.576824,10.554626,0.620000,z_0.6-1.0,normal_agn,0
080910.11+425946.8,122.292145,42.996354,0.999314,z_0.6-1.0,normal_agn,0
080435.46+212211.0,121.147789,21.369732,0.632225,z_0.6-1.0,normal_agn,0
083652.52+444322.9,129.218856,44.723033,0.833000,z_0.6-1.0,normal_agn,0
075603.98+223109.6,119.016617,22.519351,0.905159,z_0.6-1.0,normal_agn,0
083143.92+480009.2,127.933021,48.002578,0.875819,z_0.6-1.0,normal_agn,0
081129.81+480242.8,122.874211,48.045247,0.832347,z_0.6-1.0,normal_agn,0
081530.10+302742.6,123.875418,30.461845,0.872704,z_0.6-1.0,normal_agn,0
083408.67+005529.3,128.536146,0.924821,0.890000,z_0.6-1.0,normal_agn,0
083836.01+270935.1,129.650049,27.159759,0.804025,z_0.6-1.0,normal_agn,0
082902.26+270020.1,127.259457,27.005596,0.890528,z_0.6-1.0,normal_agn,0
081843.77+373512.5,124.682402,37.586832,0.944524,z_0.6-1.0,normal_agn,0
080718.09+521715.9,121.825375,52.287755,0.723000,z_0.6-1.0,normal_agn,0
082013.18+430830.3,125.054946,43.141753,0.735000,z_0.6-1.0,normal_agn,0
081059.08+343355.9,122.746198,34.565546,0.998750,z_0.6-1.0,normal_agn,0
081347.51+463731.8,123.447985,46.625513,0.613000,z_0.6-1.0,normal_agn,0
081648.94+345601.7,124.203921,34.933808,0.661000,z_0.6-1.0,normal_agn,0
083356.58+191703.5,128.485751,19.284317,0.807000,z_0.6-1.0,normal_agn,0
080932.30+200329.5,122.384611,20.058200,0.752000,z_0.6-1.0,normal_agn,0
080656.17+334709.6,121.734045,33.786010,0.987679,z_0.6-1.0,normal_agn,0
084038.56+133945.9,130.160700,13.662753,0.820000,z_0.6-1.0,normal_agn,0
081022.45+440002.7,122.593576,44.000753,0.631000,z_0.6-1.0,normal_agn,0
084122.21+334009.6,130.342558,33.669355,0.977573,z_0.6-1.0,normal_agn,0
083546.28+403815.4,128.942834,40.637635,0.846000,z_0.6-1.0,normal_agn,0
075412.61+280345.1,118.552576,28.062552,0.619753,z_0.6-1.0,normal_agn,0
075846.97+382116.9,119.695718,38.354707,0.945287,z_0.6-1.0,normal_agn,0
083402.52+380302.2,128.510520,38.050632,0.942772,z_0.6-1.0,normal_agn,0
081928.77+260842.4,124.869907,26.145116,0.772516,z_0.6-1.0,normal_agn,0
075130.41+171534.2,117.876749,17.259513,0.860935,z_0.6-1.0,normal_agn,0
075632.17+285544.9,119.134048,28.929148,0.805479,z_0.6-1.0,normal_agn,0
081156.79+354205.0,122.986625,35.701395,0.695004,z_0.6-1.0,normal_agn,0
080848.76+275956.5,122.203194,27.999052,0.691000,z_0.6-1.0,normal_agn,0
081540.04+570023.9,123.916868,57.006661,0.806000,z_0.6-1.0,normal_agn,0
080313.07+491329.7,120.804459,49.224918,0.988000,z_0.6-1.0,normal_agn,0
082226.55+305820.1,125.610644,30.972271,0.713000,z_0.6-1.0,normal_agn,0
082753.60+361053.1,126.973335,36.181444,0.757596,z_0.6-1.0,normal_agn,0
081518.19+470249.8,123.825819,47.047194,0.946000,z_0.6-1.0,normal_agn,0
084428.51+014818.7,131.118804,1.805215,0.869005,z_0.6-1.0,normal_agn,0
074834.47+275054.0,117.143655,27.848341,0.853000,z_0.6-1.0,normal_agn,0
080403.16+303513.9,121.013193,30.587215,0.959258,z_0.6-1.0,normal_agn,0
082902.00+285525.6,127.258339,28.923793,0.812243,z_0.6-1.0,normal_agn,0
082758.94+334517.3,126.995596,33.754809,0.864745,z_0.6-1.0,normal_agn,0
083436.82+591239.8,128.653450,59.211082,0.886000,z_0.6-1.0,normal_agn,0
075654.74+494547.7,119.228123,49.763275,0.887000,z_0.6-1.0,normal_agn,0
082402.46+313139.7,126.010289,31.527695,0.970198,z_0.6-1.0,normal_agn,0
080200.97+360322.6,120.504050,36.056290,0.679649,z_0.6-1.0,normal_agn,0
083430.96+290420.8,128.629014,29.072457,0.701829,z_0.6-1.0,normal_agn,0
083920.82+464126.6,129.836751,46.690725,0.809063,z_0.6-1.0,normal_agn,0
082302.24+503622.1,125.759355,50.606160,0.980000,z_0.6-1.0,normal_agn,0
080703.52+294525.4,121.764669,29.757071,0.815000,z_0.6-1.0,normal_agn,0
083904.63+395655.8,129.769315,39.948843,0.927755,z_0.6-1.0,normal_agn,0
083946.88+570255.6,129.945338,57.048786,0.936150,z_0.6-1.0,normal_agn,0
074836.53+163741.0,117.152212,16.628061,0.914852,z_0.6-1.0,normal_agn,0
081618.96+474349.9,124.079011,47.730548,0.680000,z_0.6-1.0,normal_agn,0
081339.83+273554.3,123.415990,27.598430,0.666000,z_0.6-1.0,normal_agn,0
081106.49+371518.0,122.777081,37.255009,0.828458,z_0.6-1.0,normal_agn,0
082054.81+100609.4,125.228382,10.102621,0.955600,z_0.6-1.0,normal_agn,0
083840.57+473410.6,129.669074,47.569634,0.695886,z_0.6-1.0,normal_agn,0
081204.62+460108.7,123.019252,46.019095,0.952000,z_0.6-1.0,normal_agn,0
084126.16+460909.3,130.359027,46.152610,0.933000,z_0.6-1.0,normal_agn,0
081125.55+093626.3,122.856474,9.607306,0.930100,z_0.6-1.0,normal_agn,0
080616.95+284648.9,121.570656,28.780252,0.813498,z_0.6-1.0,normal_agn,0
082725.57+413748.4,126.856569,41.630124,0.940000,z_0.6-1.0,normal_agn,0
080444.85+012202.0,121.186880,1.367229,0.821000,z_0.6-1.0,normal_agn,0
080129.16+213138.9,120.371503,21.527495,0.831150,z_0.6-1.0,normal_agn,0
081713.95+261055.9,124.308136,26.182205,0.732000,z_0.6-1.0,normal_agn,0
084149.29+311623.1,130.455386,31.273107,0.976727,z_0.6-1.0,normal_agn,0
082127.30+134902.7,125.363759,13.817421,0.944000,z_0.6-1.0,normal_agn,0
081703.93+444845.0,124.266402,44.812513,0.922000,z_0.6-1.0,normal_agn,0
075500.56+410100.1,118.752373,41.016706,0.902240,z_0.6-1.0,normal_agn,0
082525.52+352005.7,126.356348,35.334931,0.945427,z_0.6-1.0,normal_agn,0
084438.70+471919.7,131.161274,47.322144,0.997483,z_0.6-1.0,normal_agn,0
083848.27+595039.2,129.701127,59.844232,0.818351,z_0.6-1.0,normal_agn,0
075206.73+245118.7,118.028079,24.855215,0.818635,z_0.6-1.0,normal_agn,0
080646.41+205619.0,121.693410,20.938625,1.016187,z_1.0-2.0,normal_agn,0
080802.53+505841.8,122.010548,50.978296,1.010784,z_1.0-2.0,normal_agn,0
080405.64+240856.3,121.023537,24.148999,1.371065,z_1.0-2.0,normal_agn,0
080501.15+523701.5,121.254802,52.617104,1.269000,z_1.0-2.0,normal_agn,0
075133.60+273021.2,117.890038,27.505891,1.519237,z_1.0-2.0,normal_agn,0
082158.56+292206.6,125.494033,29.368524,1.881260,z_1.0-2.0,normal_agn,0
